"tissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"hypothalamus","MELK",1,"NS",0.0382620315970804,"male",0.573623182358398,0
"hypothalamus","Metazoa_SRP",5.86495813641678e-09,"male",2.60854864251858e-11,"male",1.09452174866404,8.23173508349527
"hypothalamus","MFSD7",5.78976961913941e-07,"male",4.14433638952381e-09,"male",0.936717139523018,6.23733871695081
"hypothalamus","MIER3",0.000326859121531554,"female",4.31363477923523e-06,"female",-0.674425675138313,3.48563939084019
"hypothalamus","MLLT3",0.00798172102416706,"male",0.000138822337472132,"male",0.587204443014127,2.0979034556778
"hypothalamus","MOCS2",1.90777375791575e-10,"male",5.70315159129024e-13,"male",1.06939125922891,9.71947312937751
"hypothalamus","MOV10L1",1,"NS",0.0386935776450846,"female",-1.75367226399694,0
"hypothalamus","MPDZ",0.00798172102416706,"male",0.000139562348592575,"male",0.577826104489262,2.0979034556778
"hypothalamus","MRPL17",3.83616497787483e-08,"male",2.09779346219914e-10,"male",0.950943088313118,7.416102723858
"hypothalamus","MRPL2",0.990546277831932,"NS",0.0299506606851436,"female",-0.456742799976219,0.00412522962816403
"hypothalamus","MRPL50",3.04279456828735e-07,"male",2.107659380148e-09,"male",1.06133600883711,6.51672736767827
"hypothalamus","MRPS27",1.17877333553955e-07,"male",7.64934938848124e-10,"male",1.01681289975964,6.92856969667604
"hypothalamus","MRPS36",2.03227517175013e-16,"female",1.03725309531542e-19,"female",-7.85472844964416,15.6920174885723
"hypothalamus","MSH3",0.0023177431874833,"male",3.5826580805429e-05,"male",0.55127414464231,2.6349346867666
"hypothalamus","MSX2",1,"NS",0.0432803161184157,"female",-1.4011170563592,0
"hypothalamus","MTMR12",0.0056407255974487,"male",9.40148529734715e-05,"male",0.732740597319036,2.24866502674375
"hypothalamus","MTX3",0.00289902156351152,"male",4.56572116455333e-05,"male",0.510433685374254,2.53774855426238
"hypothalamus","MYO3AL",0.0131033839024234,"male",0.000238851328881214,"male",0.842375501843688,1.88261653485014
"hypothalamus","NAA35",4.55784692140231e-14,"male",4.98488544083374e-17,"male",1.09805839178257,13.3412402650062
"hypothalamus","NANS",2.08501292456365e-11,"male",4.25667968558383e-14,"male",1.01842570774586,10.6808912485803
"hypothalamus","NCBP1",0.000278291005272646,"male",3.59150622918399e-06,"male",0.381489040957678,3.5555008304018
"hypothalamus","NDUFAF2",5.78976961913941e-07,"male",4.19341204076977e-09,"male",1.06964117256603,6.23733871695081
"hypothalamus","NDUFS4",7.86551452901199e-06,"male",6.82461705397322e-08,"male",1.05337373020709,5.10427286238568
"hypothalamus","NFIB",0.29841267203371,"NS",0.00710671572439168,"male",0.608616607301006,0.525182738580525
"hypothalamus","NFIL3",0.990546277831932,"NS",0.030117229154642,"male",0.37267944475116,0.00412522962816403
"hypothalamus","NIPSNAP3A",0.0095776933903644,"male",0.000171790927745508,"male",0.796151136527641,2.01873907009193
"hypothalamus","NKX1-2",0.926649010620953,"NS",0.0272961137652836,"male",1.61454123823216,0.0330847336177115
"hypothalamus","NLN",1,"NS",0.033619918511716,"male",0.340905684341087,0
"hypothalamus","NLRC5",1,"NS",0.0314825636181489,"female",-1.82353716073946,0
"hypothalamus","NMRK1",1.40235382912357e-05,"male",1.3087954074212e-07,"male",0.952430519511557,4.85314239532195
"hypothalamus","NOL6",1.26633676957476e-08,"male",5.90926381719176e-11,"male",0.975172759975419,7.89745078269271
"hypothalamus","NPM3",0.866233362905243,"NS",0.0252006643674219,"female",-1.53712878251777,0.0623650934685452
"hypothalamus","NPPC",0.564979509926761,"NS",0.0150771054052639,"male",1.1583981909795,0.247967302423224
"hypothalamus","NTRK2",2.51220561840161e-05,"male",2.5094580366097e-07,"male",0.641167428289995,4.59994481744971
"hypothalamus","NUDT12",2.13478967481778e-08,"male",1.1051408451481e-10,"male",1.11467118879055,7.67064490638396
"hypothalamus","NUDT2",3.93481948948617e-06,"male",3.2419584565216e-08,"male",0.918493630853851,5.40507518618122
"hypothalamus","NUP155",9.31605469650904e-15,"male",6.79260276814367e-18,"male",0.919343290149067,14.030767970296
"hypothalamus","OMD",1,"NS",0.0350792638190553,"female",-2.19347265150137,0
"hypothalamus","OSMR",1,"NS",0.0374951047869288,"male",0.778167418910261,0
"hypothalamus","OSTF1",0.204017958092582,"NS",0.00458166468046046,"male",0.459350614327533,0.690331603371861
"hypothalamus","OXCT1",0.102107457697049,"NS",0.00217894482678021,"male",0.567056046988809,0.990942536871028
"hypothalamus","P2RY13",0.976737911806055,"NS",0.0293413065741228,"female",-2.05276696550384,0.0102219549364643
"hypothalamus","PAM",0.251937834365218,"NS",0.00584150428932843,"male",0.345683988388553,0.598706608118362
"hypothalamus","PAPD4",0.0318616422392386,"male",0.000613304670153772,"male",0.613039434551263,1.49673184319093
"hypothalamus","PCGF3",0.00412435296498914,"male",6.73609233800632e-05,"male",0.701273835849789,2.38464417457486
"hypothalamus","PDCL2",1,"NS",0.0313566952033658,"male",1.28876442190748,0
"hypothalamus","PDE8B",0.0448310402537989,"male",0.000885833897832993,"male",0.946310073415245,1.34842118370295
"hypothalamus","PELO",2.36290677831938e-13,"male",3.48033933847682e-16,"male",0.870859035718295,12.6265534118675
"hypothalamus","PFN4",1,"NS",0.0361806966561698,"female",-0.809576021926922,0
"hypothalamus","PGM5",0.243563727374981,"NS",0.00557630407551907,"male",0.505280908593023,0.613387388345551
"hypothalamus","PHAX",6.37510623632423e-07,"male",4.6947555951057e-09,"male",0.625010910556521,6.1955125736446
"hypothalamus","PIAS4",0.306934945185277,"NS",0.00734164077728808,"male",0.391318749579248,0.51295366341841
"hypothalamus","PIGG",1.74641612008749e-09,"male",6.44142471966415e-12,"male",0.947420291527162,8.75785226857655
"hypothalamus","PIGO",0.00382785176099757,"male",6.19601232913934e-05,"male",0.72641594865802,2.41704488924089
"hypothalamus","PIK3C3",0.0835175607756049,"male",0.00175377743371303,"male",0.468735285614765,1.07822219821591
"hypothalamus","PIP5K1B",0.000129586540339203,"male",1.54955833872616e-06,"male",0.861618077766048,3.88744010463807
"hypothalamus","PITX3",1,"NS",0.0477051508052856,"male",1.22192634029229,0
"hypothalamus","PJA2",8.95644869945727e-06,"male",8.03239657333755e-08,"male",0.835384222059271,5.04786415729745
"hypothalamus","PLAA",1.34332869529521e-05,"male",1.24391355670793e-07,"male",0.584158020819626,4.87181770804096
"hypothalamus","PLIN2",2.51661065184121e-09,"male",1.02756249728843e-11,"male",0.733090151446545,8.59918396952769
"hypothalamus","PLK2",0.0667600924771227,"male",0.00134834455823281,"male",0.600343508022593,1.17548307040088
"hypothalamus","PMCH",1,"NS",0.0353556609736487,"female",-1.6305206497056,0
"hypothalamus","PNLDC1",0.793839416079715,"NS",0.0224637619572448,"female",-2.76282537969133,0.100267341104175
"hypothalamus","PNO1",0.698784798056947,"NS",0.0193102033148803,"male",1.19075967876752,0.15565655158807
"hypothalamus","POLK",1.53688646020059e-08,"male",7.67134280992465e-11,"male",0.858191550213886,7.8133582154734
"hypothalamus","POLR1E",1.30051175025145e-16,"male",4.74120215184633e-20,"male",1.08879451036003,15.8858857195571
"hypothalamus","POLR3G",0.00270014816143409,"male",4.2328243143152e-05,"male",0.965430638125146,2.56861240475662
"hypothalamus","PPAP2A",2.89524593753808e-11,"male",6.54412133165734e-14,"male",0.981163344716189,10.538314539094
"hypothalamus","PPIC",9.43876760184132e-05,"male",1.10801427918079e-06,"male",0.967785702265338,4.02508470683114
"hypothalamus","PPWD1",1.15315148728446e-08,"male",5.29701375857972e-11,"male",0.992414708641283,7.93811363652996
"hypothalamus","PRDM5",1,"NS",0.0314673976908391,"female",-0.704419926731921,0
"hypothalamus","PRLR",0.949534900527396,"NS",0.0283856587106258,"male",0.546216268256261,0.022489067969715
"hypothalamus","PRRC1",0.00353174721609516,"male",5.69096707806804e-05,"male",0.975504016694755,2.45201038849869
"hypothalamus","PSAT1",0.0166911747717571,"male",0.000310335367611963,"male",0.631823036376433,1.77751309537967
"hypothalamus","PSIP1",6.79092039733009e-06,"male",5.84271678370361e-08,"male",0.706325760896872,5.16807136027142
"hypothalamus","PTAR1",1,"NS",0.0419247988223837,"male",0.424258615499392,0
"hypothalamus","PTCD2",3.29518172832892e-05,"male",3.46852320143494e-07,"male",0.936726341125725,4.48212062919316
"hypothalamus","PTCH1",0.00139073014806345,"male",2.06860335548629e-05,"male",0.566439494234589,2.85675713066668
"hypothalamus","PTPLAD2",0.271321703431724,"NS",0.00633051003267603,"male",0.965641558123988,0.566515464979137
"hypothalamus","RAB6A",1,"NS",0.0445140890103088,"male",3.53817854083121,0
"hypothalamus","RAD1",4.17040787658499e-06,"male",3.54997984760211e-08,"male",1.04221533404384,5.37982146783498
"hypothalamus","RAD17",0.083145137015146,"male",0.00172776989058087,"male",0.654062335368218,1.08016314667596
"hypothalamus","RAI14",0.0469053719509107,"male",0.000933661432198223,"male",0.621583802778731,1.32877741581294
"hypothalamus","RBP4B",0.850874022331917,"NS",0.0246917871591763,"female",-3.59946317408817,0.0701347353984776
"hypothalamus","RCL1",9.65565127135143e-08,"male",5.98418051815437e-10,"male",0.994328551840016,7.01521842783849
"hypothalamus","REEP5",0.221547810590416,"NS",0.00503995019352605,"male",0.416848802139926,0.654532537454528
"hypothalamus","RFK",0.00308888725507191,"male",4.93230994430002e-05,"male",0.695589336203804,2.51019794323423
"hypothalamus","RGMB",6.76486427910015e-07,"male",5.03110577082184e-09,"male",1.19944068944675,6.16974091206402
"hypothalamus","RGP1",5.93086636770864e-14,"male",6.91898373192405e-17,"male",1.0332970029902,13.226881861234
"hypothalamus","RGS7BP",3.35954635812961e-07,"male",2.35155997360877e-09,"male",0.916333950199805,6.47371936173574
"hypothalamus","RHOBTB3",0.135761549184914,"NS",0.00295973045616401,"male",0.659733580746299,0.867223214896178
"hypothalamus","RIC1",0.197033370472251,"NS",0.00439607811626021,"male",0.389079961297652,0.705460213510385
"hypothalamus","RICTOR",0.0160067110036472,"male",0.000295275091791669,"male",0.50184095039617,1.79569789604493
"hypothalamus","RIOK2",7.61175190621988e-11,"male",2.05348028093427e-13,"male",0.995800670088579,10.1185153753398
"hypothalamus","RIT2",8.31823874540739e-06,"male",7.27807983557337e-08,"male",1.27783944290013,5.07996861891638
"hypothalamus","RMI1",6.57940999569865e-08,"male",3.78981691330801e-10,"male",1.13443101032234,7.18181304971445
"hypothalamus","RNF170",6.90183903555826e-08,"male",4.02586309037303e-10,"male",0.795867636416086,7.16103517352671
"hypothalamus","RNF20",1.61706590614492e-17,"male",1.34692112255132e-21,"male",0.936270392586954,16.7912722793566
"hypothalamus","RNF207",0.990546277831932,"NS",0.030026841738031,"female",-1.0864353640058,0.00412522962816403
"hypothalamus","RNF38",2.39920447841482e-07,"male",1.62687580381027e-09,"male",0.814152509519893,6.61993273658288
"hypothalamus","RP11-145E5.5",3.2182024424421e-08,"male",1.71293312649124e-10,"male",1.03467392775097,7.49238663989201
"hypothalamus","RP11-598P20.5",1.88227832020399e-08,"male",9.60696189677576e-11,"male",0.955079116863622,7.72531615987156
"hypothalamus","RPS23",0.182729386930223,"NS",0.00405029045765861,"male",0.68464144611313,0.738191602864604
"hypothalamus","SCIN",0.761087015846968,"NS",0.0213093265829556,"female",-0.627160031945434,0.118565687064143
"hypothalamus","SECISBP2",1.2718211584966e-11,"male",2.50376750123282e-14,"male",0.91964916444206,10.8955739542055
"hypothalamus","SEMA4D",5.26879690075546e-09,"male",2.30497859311212e-11,"male",0.865296241928925,8.2782885420955
"hypothalamus","SERPINF2",0.426719854260312,"NS",0.0108274523720444,"female",-1.09595711444313,0.369857149980861
"hypothalamus","SERPING1",0.224398671455864,"NS",0.00512116545138064,"female",-0.881738431845512,0.648979718632878
"hypothalamus","SETD9",0.0056407255974487,"male",9.35836628974362e-05,"male",1.00965499917316,2.24866502674375
"hypothalamus","SGTB",0.619997958242046,"NS",0.0168617745843444,"male",0.358240071469771,0.207609740704444
"hypothalamus","SHB",0.00889029008287511,"male",0.000156868406857876,"male",0.44157111690016,2.05108406812578
"hypothalamus","SHC3",0.140115250505191,"NS",0.00306486147659915,"male",0.630657787646894,0.853514592410199
"hypothalamus","SIGMAR1",8.62433327440901e-06,"male",7.67166357621508e-08,"male",0.858009141333012,5.06427446917495
"hypothalamus","SKP2",1.03074535284751e-05,"male",9.39432512620769e-08,"male",0.888048618260253,4.98684861455448
"hypothalamus","SLA",1,"NS",0.0403937599272827,"female",-1.16059475413963,0
"hypothalamus","SLAMF1",1,"NS",0.0389228585788466,"female",-1.45463002074809,0
"hypothalamus","SLC10A4",0.27883970483872,"NS",0.00652625193242648,"male",0.757732996600634,0.554645385650718
"hypothalamus","SLC14A2",0.217204893783978,"NS",0.00490947991782962,"male",0.805885885921854,0.663130394002922
"hypothalamus","SLC18A2",0.0306347207048587,"male",0.000585220329906888,"male",1.01827443169449,1.51378607475398
"hypothalamus","SLC18A3",0.34824798038107,"NS",0.00850623940413114,"male",0.74620351533977,0.458111393531135
"hypothalamus","SLC25A46",0.00129813970116439,"male",1.9119520206723e-05,"male",0.509306681432127,2.88667856779754
"hypothalamus","SLC27A2",0.932597602156297,"NS",0.0276073369650351,"female",-1.12772009010466,0.0303057055141959
"hypothalamus","SLC30A5",9.72763184813479e-17,"male",2.83707819121685e-20,"male",1.04994484254799,16.0119928740653
"hypothalamus","SLC35D2",0.990546277831932,"NS",0.0300600766319076,"male",0.778327441069161,0.00412522962816403
"hypothalamus","SLC35F5",1,"NS",0.0398443912176191,"female",-0.310719234856515,0
"hypothalamus","SLC38A9",5.76610505553134e-08,"male",3.23725912705733e-10,"male",0.947667470781383,7.2391174492489
"hypothalamus","SLC44A1",0.481637962744009,"NS",0.0125018676439568,"male",0.596787843982998,0.317279289274172
"hypothalamus","SLC5A7",1,"NS",0.0424570625320278,"male",0.773847995245487,0
"hypothalamus","SLC6A14",1,"NS",0.0399683470596282,"male",1.71621266497746,0
"hypothalamus","SLC6A2",0.00891334050892168,"male",0.000157925026880639,"male",1.32036832168423,2.04995950216948
"hypothalamus","SLC6A4",0.000580913733686789,"male",8.13236871074469e-06,"male",2.73277469804599,3.23588835601838
"hypothalamus","SLC6A5",1,"NS",0.0365712602058008,"male",1.60189248250531,0
"hypothalamus","SLCO2B1",1,"NS",0.0326076762664032,"female",-0.465486906197876,0
"hypothalamus","SLCO4C1",0.595336086734664,"NS",0.0160608350048725,"male",1.19730776236311,0.225237791570988
"hypothalamus","SMC2",1.53688646020059e-08,"male",7.73205729156697e-11,"male",1.0418815693723,7.8133582154734
"hypothalamus","SMC5",3.86632415121189e-05,"male",4.11580988754602e-07,"male",0.95566709359786,4.41270173768949
"hypothalamus","SMIM15",0.0831766579852921,"male",0.0017344895504042,"male",0.508105032498021,1.07999853345058
"hypothalamus","SMU1",3.0508065283024e-11,"male",7.1181778276104e-14,"male",0.660494756676848,10.5155853329524
"hypothalamus","SNAPC3",2.20978596368724e-12,"male",4.1891677036725e-15,"male",1.09796366283624,11.6556497893426
"hypothalamus","SNCAIP",1.70311564165626e-05,"male",1.61432762242299e-07,"male",0.808765534047562,4.76875586241432
"hypothalamus","SNX2",0.000469312668649543,"male",6.33050263945793e-06,"male",0.684491260154117,3.3285377222624
"hypothalamus","SNX24",2.34215215651437e-09,"male",9.22174381711818e-12,"male",1.082942753157,8.63038489466584
"hypothalamus","SNX30",0.083282142529878,"male",0.00174276156806963,"male",0.427909088618759,1.07944811062367
"hypothalamus","SPAG8",0.495845375607116,"NS",0.0129791097224174,"male",2.57171681915761,0.30465373276369
"hypothalamus","SPATA17",0.256160469232689,"NS",0.00595808893074937,"female",-0.713194229668527,0.591487889886906
"hypothalamus","SPEF2",0.000279880734818105,"male",3.63242951495608e-06,"male",0.885521854154438,3.55302699453184
"hypothalamus","SPERT",0.0604769397246687,"male",0.00121703502471809,"male",0.590082047273479,1.21841019327265
"hypothalamus","SPTLC1",1,"NS",0.0362537429631218,"male",0.327021754412668,0
"hypothalamus","SQLE",0.0943260533007495,"female",0.00199449912192616,"female",-0.369596897415706,1.02536833650969
"hypothalamus","SREK1IP1",0.0166242909586362,"male",0.000307879686729391,"male",0.921027034767148,1.77925686869063
"hypothalamus","SRFBP1",0.101870244470713,"NS",0.00216144667451531,"male",0.832550055619117,0.991952651609842
"hypothalamus","ST8SIA4",0.838988278252701,"NS",0.0241021787554914,"male",0.530207692219392,0.0762441067824224
"hypothalamus","ST8SIA5",0.789553340006084,"NS",0.0222214793468719,"male",0.465460682713054,0.102618524949165
"hypothalamus","STARD4",2.83852997913017e-05,"male",2.91060868315754e-07,"male",0.813728353191227,4.54690651461382
"hypothalamus","SUSD1",0.107576650475744,"NS",0.00231389805981367,"male",1.0970479879725,0.968281982107973
"hypothalamus","TARS",0.000311964793836816,"male",4.09432467303149e-06,"male",0.467698350565643,3.50589441465181
"hypothalamus","TBCA",0.00174713230923483,"male",2.66241817448108e-05,"male",0.815253122498885,2.75767420492274
"hypothalamus","TDRD7",0.000260474161225518,"male",3.30459380628802e-06,"male",0.639512029930925,3.58423535180302
"hypothalamus","TH",3.98081897433185e-06,"male",3.30888343473446e-08,"male",2.14605175483988,5.40002757128209
"hypothalamus","TMEM106C",1,"NS",0.0341001354199806,"male",0.791552034154337,0
"hypothalamus","TMEM161B",0.317261771796523,"NS",0.00765684626063792,"male",0.399506135759045,0.498582254713402
"hypothalamus","TMEM167A",0.00959815199077969,"male",0.000172857713578023,"male",0.696992604550238,2.01781237711309
"hypothalamus","TMEM169",0.738475706522772,"NS",0.0205685541299088,"female",-0.409160615409816,0.13166378700964
"hypothalamus","TMEM171",0.0321831770257132,"male",0.000621840460212468,"male",1.03581876615562,1.4923710858855
"hypothalamus","TMEM175",0.0218065770461165,"male",0.000410214865322499,"male",1.17436640481042,1.6614124997881
"hypothalamus","TMEM2",1,"NS",0.0495826966247856,"male",0.420000277001183,0
"hypothalamus","TMEM246",6.01945463423199e-05,"male",6.67121476050502e-07,"male",1.1942797920109,4.2204428542692
"hypothalamus","TMEM38B",9.72763184813479e-17,"male",2.19501513723129e-20,"male",1.25483042712429,16.0119928740653
"hypothalamus","TMEM8B",2.63079411384553e-05,"male",2.64709870733272e-07,"male",0.915073729121516,4.57991313850476
"hypothalamus","TMOD1",0.0438132482025113,"male",0.000859333851000769,"male",0.539343839543106,1.35839454814268
"hypothalamus","TN",0.124221209439759,"NS",0.00269002546143699,"female",-1.68653896100431,0.905804246701671
"hypothalamus","TNFSF13B",0.41747560833568,"NS",0.0105573095321853,"female",-1.29551323850356,0.379368893772412
"hypothalamus","TNFSF8",0.922954170652318,"NS",0.0271199803698785,"female",-2.30833389580721,0.0348198633586518
"hypothalamus","TOMM5",4.7502115142423e-05,"male",5.12600294646635e-07,"male",1.02987774345782,4.32328705197027
"hypothalamus","TOPORS",0.000101348165674574,"male",1.19711285740291e-06,"male",0.606725228612525,3.99418410730269
"hypothalamus","TPGS2",6.47892668007334e-08,"male",3.6846976379564e-10,"male",0.858425722347726,7.18849693479765
"hypothalamus","TPH2",5.24566891361849e-09,"male",2.25661294862188e-11,"male",3.48008057408906,8.28019912387265
"hypothalamus","TPO",1,"NS",0.0408973639182905,"female",-1.45325626571236,0
"hypothalamus","TRAPPC13",2.26873178112346e-05,"male",2.24970851062917e-07,"male",0.782855964225682,4.64421684517433
"hypothalamus","TRAT1",0.000880503304895183,"female",1.25832043572334e-05,"female",-3.15730738304927,3.05526900960579
"hypothalamus","TREM-B2",1,"NS",0.0354622952291973,"female",-0.968755357932367,0
"hypothalamus","TRIM23",3.6122013693069e-08,"male",1.94898214603508e-10,"male",0.769054180694883,7.44222804707915
"hypothalamus","TRMT10B",0.000133908771694305,"male",1.61100600288446e-06,"male",0.903407842528018,3.87319097359546
"hypothalamus","TSTD2",0.00297936997301659,"male",4.73571020136797e-05,"male",0.764110631170331,2.52587556349767
"hypothalamus","TTC33",0.000548687412046916,"male",7.6155218596218e-06,"male",1.14162970382076,3.2606750032471
"hypothalamus","TTC34",1,"NS",0.0489347440812785,"female",-1.06758974878462,0
"hypothalamus","TTC37",3.02641314175868e-10,"male",9.26790754311808e-13,"male",0.857485915392232,9.51907178585063
"hypothalamus","TUSC1",7.61558940831741e-05,"male",8.77333668621328e-07,"male",0.989370247233802,4.11829647881856
"hypothalamus","UBE2R2",0.286823963370119,"NS",0.00673403690887191,"male",0.274606432585755,0.542384567353424
"hypothalamus","UBQLN1",1.24473358383121e-06,"male",9.4387380764452e-09,"male",0.59218864854469,5.90492359270748
"hypothalamus","UGCG",0.298031376866651,"NS",0.00706235490205334,"male",0.327572694269311,0.525738010814003
"hypothalamus","UPB1",1,"NS",0.0327607500485361,"male",0.877894458840979,0
"hypothalamus","UTP15",1.37218018841415e-13,"male",1.80089270079874e-16,"male",1.03408155696695,12.8625888553234
"hypothalamus","VCAM1",0.84859459731705,"NS",0.0244754689423302,"female",-1.30520824683483,0.0712997375503853
"hypothalamus","VLDLR",0.19768644892212,"NS",0.00442506305644119,"male",0.991797805964672,0.704023099831757
"hypothalamus","VOPP1",0.00158273771728403,"female",2.37809323127257e-05,"female",-0.551154236113506,2.80059104810279
"hypothalamus","WDFY4",0.701731658847949,"NS",0.0194428020679709,"female",-0.500142898337757,0.15382892969491
"hypothalamus","WDR36",3.97139268601626e-15,"male",2.6060907163067e-18,"male",1.05116012665034,14.4010571683533
"hypothalamus","WDR41",5.49800334671113e-10,"male",1.88411343270451e-12,"male",1.01426258715677,9.25979500013138
"hypothalamus","WDR70",6.23450914029464e-11,"male",1.54555822654041e-13,"male",0.902593424156793,10.2051977340143
"hypothalamus","WIPF1",0.939429951768842,"NS",0.0278780889806722,"female",-0.858196761161336,0.0271355973563417
"hypothalamus","XPA",1.8441318332724e-05,"male",1.77488444762638e-07,"male",1.00820620405926,4.73420803533435
"hypothalamus","XRCC4",9.21348221576412e-05,"male",1.07485027672057e-06,"male",0.967283753977474,4.03557619811276
"hypothalamus","YTHDC2",8.21748952108767e-13,"male",1.37806969730234e-15,"male",0.7760906996223,12.0852608410567
"hypothalamus","ZBTB7C",1,"NS",0.0412872627375203,"male",0.56017454414209,0
"hypothalamus","ZCCHC6",0.000673886292952275,"male",9.58132170074325e-06,"male",1.11279724280674,3.17141337721745
"hypothalamus","ZCCHC7",0.0681677209637714,"male",0.00138174454450809,"male",0.56372976979817,1.16642122542949
"hypothalamus","ZCCHC9",4.95220853005649e-09,"male",2.09426244800056e-11,"male",0.859203822395551,8.30520107611514
"hypothalamus","ZDHHC21",0.000178193564726288,"male",2.19713460579735e-06,"male",0.860096047955765,3.7491079841057
"hypothalamus","ZFYVE16",1.53131725552764e-05,"male",1.4403202767996e-07,"male",0.710573465301326,4.81493482363794
"hypothalamus","ZNF131",6.80107647291499e-05,"female",7.68623298069139e-07,"female",-0.669903237888574,4.16742234181633
"hypothalamus","ZNF367",0.000178193564726288,"male",2.2087426907378e-06,"male",1.26511474339191,3.7491079841057
